Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
1/1/2022,47738,46217.5,47917.6,46217.5,31.24,32900.00%,42.78890287,1/1/2022
1/2/2022,47312,47738.7,47944.9,46718.2,27.02,-8900.00%,40.28994793,1/2/2022
1/3/2022,46430,47293.9,47556,45704,41.06,-18600.00%,38.6553618,1/3/2022
1/4/2022,45837,46435.7,47505.4,45602.1,55.59,-12800.00%,32.82445811,1/4/2022
1/5/2022,43426,45833.1,47019.4,42535.1,83.74,-52600.00%,32.11473047,1/5/2022
1/6/2022,43098,43431.6,43772.3,42481.1,63.08,-7600.00%,28.92938859,1/6/2022
1/7/2022,41547,43097.9,43127.7,40810,88.36,-36000.00%,29.53598807,1/7/2022
1/8/2022,41672,41551.3,42304.4,40574.3,52.54,3000.00%,30.43627747,1/8/2022
1/9/2022,41848,41681.2,42764.4,41260.9,37.51,4200.00%,30.39825368,1/9/2022
1/10/2022,41832,41848.9,42243.8,39697,85.5,-400.00%,35.30007143,1/10/2022
1/11/2022,42733,41829.1,43090.2,41287.6,61.78,21500.00%,41.09188878,1/11/2022
1/12/2022,43901,42735,44243.6,42476.7,53.95,27300.00%,36.99694844,1/12/2022
1/13/2022,42560,43900,44404.7,42337.5,53.42,-30500.00%,39.48152685,1/13/2022
1/14/2022,43073,42562.2,43435.1,41848.7,50.5,12100.00%,39.60153082,1/14/2022
1/15/2022,43097,43073.6,43777.9,42586.1,31.44,600.00%,39.5382065,1/15/2022
1/16/2022,43079,43079.2,43462,42643.3,28.66,-400.00%,36.50022217,1/16/2022
1/17/2022,42209,43080.5,43179.6,41559.4,41.44,-20200.00%,37.42862044,1/17/2022
1/18/2022,42365,42209.9,42674.2,41300.7,47.32,3700.00%,35.00163448,1/18/2022
1/19/2022,41678,42365.3,42558,41160.9,53.77,-16200.00%,31.88390802,1/19/2022
1/20/2022,40716,41683.6,43487.1,40568.3,65.28,-23100.00%,22.40941972,1/20/2022
1/21/2022,36476,40698.1,41104.6,35503.9,155.8,-104100.00%,20.26643739,1/21/2022
1/22/2022,35075,36467.7,36749.8,34116,138.09,-38400.00%,26.70483453,1/22/2022
1/23/2022,36270,35072.9,36513,34655.2,70.43,34000.00%,28.85845896,1/23/2022
1/24/2022,36686,36268.6,37424,32985.6,153.77,11500.00%,30.26414394,1/24/2022
1/25/2022,36951,36691.3,37501.8,35729.3,79.68,7200.00%,29.90158823,1/25/2022
1/26/2022,36800,36962.3,38862.6,36280,107.87,-4100.00%,32.01587072,1/26/2022
1/27/2022,37164,36800.1,37215.4,35543.2,83.52,9900.00%,35.36683421,1/27/2022
1/28/2022,37745,37195.6,37995.9,36176.5,69.45,15600.00%,37.78816067,1/28/2022
1/29/2022,38171,37736.5,38663.7,37350.2,42.77,11300.00%,36.90392887,1/29/2022
1/30/2022,37918,38167.5,38313.3,37390.6,34.1,-6600.00%,40.35553189,1/30/2022
1/31/2022,38499,37923.8,38701.4,36672.8,61.27,15300.00%,41.60488739,1/31/2022
2/1/2022,38710,38475.6,39230,38037.9,55.2,5500.00%,34.82816011,2/1/2022
2/2/2022,36890,38711.2,38853.8,36682.3,53.74,-47000.00%,37.23575992,2/2/2022
2/3/2022,37288,36890.2,37304.3,36297.3,50.35,10800.00%,56.04217126,2/3/2022
2/4/2022,41568,37287.8,41689,37041.1,95.49,114800.00%,55.39069887,2/4/2022
2/5/2022,41412,41566.5,41899.8,40963.3,46.32,-3700.00%,58.64317704,2/5/2022
2/6/2022,42392,41411.9,42614.8,41176.3,31.2,23700.00%,62.92646115,2/6/2022
2/7/2022,43834,42385.2,44468.3,41695.4,76.6,34000.00%,63.50235723,2/7/2022
2/8/2022,44038,43833.9,45399.8,42705,92.88,4700.00%,64.52349088,2/8/2022
2/9/2022,44389,44038.2,44800.4,43163,50.92,8000.00%,60.04921846,2/9/2022
2/10/2022,43521,44388.9,45755.2,43242.5,89.69,-19600.00%,54.71572694,2/10/2022
2/11/2022,42388,43519.3,43915.1,42023.4,69.95,-26000.00%,53.8832657,2/11/2022
2/12/2022,42205,42388.4,43006.4,41776.8,37.88,-4300.00%,53.19740116,2/12/2022
2/13/2022,42061,42205.5,42725.1,41880.1,25.88,-3400.00%,55.27913722,2/13/2022
2/14/2022,42550,42061.1,42799.7,41591.3,53.6,11600.00%,62.58684267,2/14/2022
2/15/2022,44544,42550.3,44722.6,42460.1,56.34,46900.00%,59.14199295,2/15/2022
2/16/2022,43884,44540.9,44552.9,43377.6,41.4,-14800.00%,45.52327763,2/16/2022
2/17/2022,40553,43885.5,44167.1,40103.8,72.63,-75900.00%,43.72321564,2/17/2022
2/18/2022,40000,40532.5,40935.5,39505,64.96,-13600.00%,44.11054983,2/18/2022
2/19/2022,40090,40000.1,40434.3,39666.6,25.78,2300.00%,38.59566168,2/19/2022
2/20/2022,38355,40089.6,40120.3,38042.2,47.92,-43300.00%,34.96758477,2/20/2022
2/21/2022,37018,38355,39444.1,36868.9,91.82,-34900.00%,40.50814748,2/21/2022
2/22/2022,38248,37018.3,38414.9,36399.6,82.75,33200.00%,37.63614795,2/22/2022
2/23/2022,37225,38248.2,39194.5,37099.5,64.84,-26800.00%,42.42335872,2/23/2022
2/24/2022,38339,37250.2,39351.6,34357.4,180.47,29900.00%,45.91888749,2/24/2022
2/25/2022,39210,38339.2,39683.7,38042.6,83.78,22700.00%,45.59715223,2/25/2022
2/26/2022,39116,39221.6,40094.5,38639.1,41.55,-2400.00%,40.91088573,2/26/2022
2/27/2022,37689,39116.6,39838.5,37062.3,66.14,-36500.00%,58.57797546,2/27/2022
2/28/2022,43188,37707.2,43977.8,37458.9,108.07,145900.00%,61.36505584,2/28/2022
3/1/2022,44420,43187.2,44900.5,42876.6,90.67,28500.00%,59.5881675,3/1/2022
3/2/2022,43913,44420.3,45294.2,43361.3,80.82,-11400.00%,54.70903322,3/2/2022
3/3/2022,42463,43912.8,44077.2,41840.8,74.11,-33000.00%,45.5187687,3/3/2022
3/4/2022,39143,42463,42848.7,38594.9,3.21B,-78200.00%,46.25962972,3/4/2022
3/5/2022,39396,39142.8,39600.2,38626.1,1.50B,6500.00%,43.74523204,3/5/2022
3/6/2022,38403,39396.3,39668.1,38115,1.93B,-25200.00%,42.79173587,3/6/2022
3/7/2022,38025,38420.6,39532,37182.1,3.02B,-9900.00%,45.24010133,3/7/2022
3/8/2022,38745,38020.6,39351.5,37886.6,2.67B,18900.00%,54.51148371,3/8/2022
3/9/2022,41929,38731.5,42538.5,38663.3,3.60B,82200.00%,47.65371639,3/9/2022
3/10/2022,39416,41933.9,42029.1,38603.5,3.62B,-59900.00%,45.95415884,3/10/2022
3/11/2022,38730,39422.5,40177,38236.4,2.79B,-17400.00%,46.20714894,3/11/2022
3/12/2022,38814,38730.2,39355.3,38666.5,1.11B,2200.00%,43.536881,3/12/2022
3/13/2022,37792,38813.2,39272.3,37603.4,1.55B,-26300.00%,49.33412744,3/13/2022
3/14/2022,39671,37789.5,39914.3,37613.6,2.33B,49700.00%,48.24119433,3/14/2022
3/15/2022,39286,39673,39854.7,38220.9,2.25B,-9700.00%,53.52068763,3/15/2022
3/16/2022,41119,39282.5,41701.6,38953.2,4.47B,46700.00%,52.87428239,3/16/2022
3/17/2022,40915,41118.7,41406,40557.8,1.90B,-5000.00%,55.30505927,3/17/2022
3/18/2022,41768,40914.6,42308.4,40234.8,2.31B,20800.00%,56.61870494,3/18/2022
3/19/2022,42233,41768,42386,41529.6,224.59M,11100.00%,53.1559974,3/19/2022
3/20/2022,41276,42241,42301,40922,308.45M,-22700.00%,52.24275015,3/20/2022
3/21/2022,41022,41282,41532,40530,406.62M,-6200.00%,56.52150066,3/21/2022
3/22/2022,42373,41022,43327.9,40893,537.06M,32900.00%,58.13313388,3/22/2022
3/23/2022,42912,42373,43027,41795,433.96M,12700.00%,61.28960958,3/23/2022
3/24/2022,44013,42911,44251,42658,491.66M,25700.00%,62.17659624,3/24/2022
3/25/2022,44331,44013,45112,43622,494.09M,7200.00%,62.80294383,3/25/2022
3/26/2022,44548,44331,44818,44090,196.30M,4900.00%,68.73997138,3/26/2022
3/27/2022,46859,44542,46947,44445,388.79M,51900.00%,69.3016595,3/27/2022
3/28/2022,47105,46859,48199,46672,610.27M,5200.00%,70.11044496,3/28/2022
3/29/2022,47449,47126,48127,47029,478.82M,7300.00%,68.01244879,3/29/2022
3/30/2022,47075,47449,47714,46601,467.76M,-7900.00%,59.99914172,3/30/2022
3/31/2022,45525,47071,47624,45228,520.00M,-32900.00%,62.37679976,3/31/2022
4/1/2022,46297,45529,46728,44261,632.93M,17000.00%,59.96050979,4/1/2022
4/2/2022,45811,46299,47212,45641,345.93M,-10500.00%,61.90919115,4/2/2022
4/3/2022,46407,45813,47435,45554,398.86M,13000.00%,62.63859308,4/3/2022
4/4/2022,46629,46407,46899,45152,446.12M,4800.00%,56.72153099,4/4/2022
4/5/2022,45506,46614,47201,45388,421.11M,-24100.00%,46.82540266,4/5/2022
4/6/2022,43173,45494,45519,43122,649.52M,-51300.00%,47.97755725,4/6/2022
4/7/2022,43448,43166,43893,42747,390.85M,6400.00%,43.6345819,4/7/2022
4/8/2022,42275,43450,43979,42113,467.83M,-27000.00%,45.84874463,4/8/2022
4/9/2022,42767,42275,42809,42129,165.16M,11600.00%,43.49630034,4/9/2022
4/10/2022,42138,42760,43421,41884,255.83M,-14700.00%,35.30534134,4/10/2022
4/11/2022,39497,42144,42418,39202,608.38M,-62700.00%,38.06838199,4/11/2022
4/12/2022,40078,39507,40678,39265,468.27M,14700.00%,42.84209353,4/12/2022
4/13/2022,41133,40072,41515,39581,406.70M,26300.00%,39.15443203,4/13/2022
4/14/2022,39936,41133,41494,39585,294.29M,-29100.00%,41.95915033,4/14/2022
4/15/2022,40560,39936,40850,39781,233.09M,15600.00%,41.37328154,4/15/2022
4/16/2022,40382,40571,40691,40003,151.31M,-4400.00%,39.1288556,4/16/2022
4/17/2022,39703,40382,40599,39561,210.01M,-16800.00%,44.39183278,4/17/2022
4/18/2022,40803,39700,41095,38577,484.26M,27700.00%,47.50246705,4/18/2022
4/19/2022,41503,40809,41746,40585,268.28M,17200.00%,46.95692227,4/19/2022
4/20/2022,41368,41499,42203,40915,382.84M,-3300.00%,43.43155583,4/20/2022
4/21/2022,40482,41370,42969,39793,493.05M,-21400.00%,40.56976684,4/21/2022
4/22/2022,39709,40487,40792,39200,421.30M,-19100.00%,39.51420508,4/22/2022
4/23/2022,39418,39709,39973,39291,190.60M,-7300.00%,39.78093068,4/23/2022
4/24/2022,39464,39434,39929,39033,283.63M,1200.00%,45.22640479,4/24/2022
4/25/2022,40427,39464,40599,38233,654.60M,24400.00%,36.65012614,4/25/2022
4/26/2022,38113,40443,40770,37708,681.47M,-57200.00%,42.39483489,4/26/2022
4/27/2022,39243,38113,39447,37869,426.83M,29600.00%,44.80379229,4/27/2022
4/28/2022,39748,39243,40382,38888,542.39M,12900.00%,40.58051665,4/28/2022
4/29/2022,38581,39748,39919,38175,382.90M,-29400.00%,37.54035592,4/29/2022
4/30/2022,37650,38590,38776,37596,248.22M,-24100.00%,41.64179933,4/30/2022
5/1/2022,38461,37642,38676,37397,276.99M,21500.00%,41.91025734,5/1/2022
5/2/2022,38514,38472,39134,38061,580.79M,1400.00%,39.00791215,5/2/2022
5/3/2022,37718,38515,38647,37513,367.21M,-20700.00%,48.51130094,5/3/2022
5/4/2022,39688,37717,40021,37660,691.49M,52200.00%,38.26424439,5/4/2022
5/5/2022,36544,39686,39833,36183,1.04B,-79200.00%,36.83827113,5/5/2022
5/6/2022,36009,36540,36646,35267,752.84M,-14600.00%,35.40156208,5/6/2022
5/7/2022,35468,36003,36119,34773,288.86M,-15000.00%,31.91313874,5/7/2022
5/8/2022,34060,35468,35497,33727,671.05M,-39700.00%,24.57058056,5/8/2022
5/9/2022,30095,34041,34227,30095,268.09,-116400.00%,28.64188443,5/9/2022
5/10/2022,31008,30098.2,32621.2,29831,235.61,30300.00%,25.49317673,5/10/2022
5/11/2022,29068,31008,32113.6,27835.5,296.9,-62500.00%,25.35084753,5/11/2022
5/12/2022,28976,29073.4,30136.7,26500.5,309.48,-3200.00%,26.82379587,5/12/2022
5/13/2022,29284,28994.3,31002.7,28755,141.23,10600.00%,30.63323559,5/13/2022
5/14/2022,30080,29285.2,30277.4,28666.7,70.46,27200.00%,36.15925812,5/14/2022
5/15/2022,31309,30078.6,31383.8,29499.4,65.44,40800.00%,32.81486381,5/15/2022
5/16/2022,29849,31308.3,31312.4,29135.8,100.25,-46600.00%,35.4102885,5/16/2022
5/17/2022,30438,29856.7,30720.1,29484.5,79.63,19700.00%,31.50691516,5/17/2022
5/18/2022,28684,30437.5,30687.9,28648.1,92.03,-57600.00%,38.28219226,5/18/2022
5/19/2022,30306,28700.4,30525.1,28682.1,101.38,56600.00%,35.64389775,5/19/2022
5/20/2022,29179,30305.9,30735.1,28738.5,98.78,-37200.00%,36.71087775,5/20/2022
5/21/2022,29435,29188.7,29623.2,28953.9,32.27,8800.00%,40.2607338,5/21/2022
5/22/2022,30287,29433,30462,29260.1,50.6,28900.00%,37.11861335,5/22/2022
5/23/2022,29093,30287.3,30644.8,28913.6,92.1,-39400.00%,39.48695996,5/23/2022
5/24/2022,29649,29091.6,29810.8,28706.1,79.42,19100.00%,39.17828442,5/24/2022
5/25/2022,29541,29648.7,30202.3,29353.5,78.85,-3600.00%,38.17546288,5/25/2022
5/26/2022,29204,29537.9,29868.9,28077.9,126.71,-11400.00%,36.38103745,5/26/2022
5/27/2022,28601,29194,29377.1,28282.2,116.41,-20600.00%,38.57760625,5/27/2022
5/28/2022,29027,28620.1,29194.4,28537.2,43.87,14900.00%,40.83933476,5/28/2022
5/29/2022,29465,29027.1,29556.5,28838.7,36.87,15100.00%,50.88084685,5/29/2022
5/30/2022,31723,29465.2,32185.6,29307.2,129.56,76600.00%,51.15761855,5/30/2022
5/31/2022,31793,31730.2,32377.5,31221.2,86.6,2200.00%,43.61801504,5/31/2022
6/1/2022,29799,31793.1,31969.9,29396.6,135.09,-62700.00%,46.41999998,6/1/2022
6/2/2022,30456,29798.6,30638.5,29604.4,81.4,22000.00%,43.73047317,6/2/2022
6/3/2022,29701,30455.7,30674.8,29330.8,72.13,-24800.00%,44.4783982,6/3/2022
6/4/2022,29864,29700.9,29963.8,29489.5,33.51,5500.00%,44.71628764,6/4/2022
6/5/2022,29913,29865.1,30166.9,29539,30.33,1600.00%,51.37815799,6/5/2022
6/6/2022,31368,29911.2,31753.4,29888.6,94.01,48600.00%,50.30580765,6/6/2022
6/7/2022,31129,31370.3,31556.6,29235,140.32,-7600.00%,46.27176276,6/7/2022
6/8/2022,30202,31127.2,31312.1,29874.8,87.96,-29800.00%,45.8277561,6/8/2022
6/9/2022,30098,30202.1,30691.4,29953.8,61.72,-3400.00%,41.62929723,6/9/2022
6/10/2022,29083,30097.4,30325.6,28884.9,104.26,-33700.00%,39.04828073,6/10/2022
6/11/2022,28403,29083.3,29426.6,28161.8,82.92,-23400.00%,33.19168955,6/11/2022
6/12/2022,26606,28404,28534.8,26606.3,120.02,-63300.00%,24.16163457,6/12/2022
6/13/2022,22448,26606.3,26857.6,22006.3,379.26,-156300.00%,23.67616109,6/13/2022
6/14/2022,22157,22449.1,23200.3,20860.9,251.01,-12900.00%,25.99294801,6/14/2022
6/15/2022,22578,22137.5,22754.4,20125.8,280.41,19000.00%,22.21380143,6/15/2022
6/16/2022,20387,22577.9,22942.1,20231.1,144,-97100.00%,22.53488249,6/16/2022
6/17/2022,20445,20391.3,21315.4,20244.1,136.27,2800.00%,20.26983852,6/17/2022
6/18/2022,18987,20446.4,20744.7,17630.5,267.25,-71300.00%,28.68784374,6/18/2022
6/19/2022,20577,18983.4,20763.5,17983.7,169.39,83800.00%,28.6775899,6/19/2022
6/20/2022,20572,20576.9,20996.8,19658.8,140.6,-200.00%,29.48106238,6/20/2022
6/21/2022,20720,20571.6,21689.3,20371.7,136.32,7200.00%,27.76498542,6/21/2022
6/22/2022,19966,20720.2,20864.3,19780.2,125.94,-36400.00%,33.99356619,6/22/2022
6/23/2022,21101,19967.3,21189.8,19907.5,110.7,56800.00%,34.66705892,6/23/2022
6/24/2022,21227,21100.9,21488.7,20743.9,104.56,6000.00%,36.13193303,6/24/2022
6/25/2022,21490,21226.9,21553.4,20917.5,66.63,12400.00%,34.71060579,6/25/2022
6/26/2022,21044,21489.9,21837.4,20989.7,67.21,-20800.00%,33.70533963,6/26/2022
6/27/2022,20730,21037.7,21497.5,20568,84.69,-14900.00%,32.25710883,6/27/2022
6/28/2022,20278,20727.9,21200.2,20210.5,83.83,-21800.00%,31.71490177,6/28/2022
6/29/2022,20111,20278,20415.8,19880.7,98.97,-8200.00%,31.09472923,6/29/2022
6/30/2022,19927,20111.3,20155.1,18682.7,127.73,-9200.00%,28.89858582,6/30/2022
7/1/2022,19263,19926.6,20785.6,18980.1,150.18,-33300.00%,28.83253118,7/1/2022
7/2/2022,19243,19275.4,19425.4,19006.4,58.57,-1000.00%,29.41459566,7/2/2022
7/3/2022,19310,19243.4,19626.4,18794.4,65.27,3500.00%,36.92687922,7/3/2022
7/4/2022,20216,19310.6,20303.8,19052.5,92.79,46900.00%,36.85693947,7/4/2022
7/5/2022,20201,20215.8,20706.9,19315.4,122.43,-800.00%,39.80371522,7/5/2022
7/6/2022,20561,20180.4,20654.9,19785.3,105.24,17800.00%,47.67158126,7/6/2022
7/7/2022,21638,20557.9,21817.8,20282.7,115.81,52400.00%,47.50395202,7/7/2022
7/8/2022,21611,21637.1,22482.1,21207,439.9,-1200.00%,47.35120597,7/8/2022
7/9/2022,21588,21610.4,21944.1,21338.4,190.11,-1100.00%,42.59880844,7/9/2022
7/10/2022,20847,21587.4,21599.2,20689.7,204.68,-34300.00%,37.73332962,7/10/2022
7/11/2022,19963,20847.2,20855,19897,160.2,-42400.00%,34.68333881,7/11/2022
7/12/2022,19331,19963.2,20051.7,19279.6,167.91,-31700.00%,42.02204365,7/12/2022
7/13/2022,20250,19331.6,20250.8,18942.2,249.38,47500.00%,44.47826185,7/13/2022
7/14/2022,20586,20250,20862.2,19664.9,205.28,16600.00%,46.22344235,7/14/2022
7/15/2022,20825,20586.1,21178.1,20393.4,164.67,11600.00%,49.00417617,7/15/2022
7/16/2022,21210,20825.2,21561.3,20484.4,136.89,18500.00%,46.17252436,7/16/2022
7/17/2022,20786,21209.8,21654.4,20755.2,132.81,-20000.00%,57.12232197,7/17/2022
7/18/2022,22526,20785.6,22714.9,20770.6,279.72,83700.00%,61.41660103,7/18/2022
7/19/2022,23410,22529.3,23757.3,21581.8,308.91,39300.00%,59.98935056,7/19/2022
7/20/2022,23215,23412,24258,22944.4,281.31,-8300.00%,59.51577609,7/20/2022
7/21/2022,23153,23219.9,23403.8,22360.2,217.08,-2700.00%,55.85481094,7/21/2022
7/22/2022,22675,23150,23741.4,22524.2,197.54,-20600.00%,54.2387114,7/22/2022
7/23/2022,22460,22683.6,22991,21971.7,137.42,-9500.00%,55.03377164,7/23/2022
7/24/2022,22582,22449.8,22987.9,22281.3,126.66,5400.00%,46.00303642,7/24/2022
7/25/2022,21302,22582.3,22653.3,21275.4,206.93,-56700.00%,45.66886857,7/25/2022
7/26/2022,21249,21301.6,21322.3,20737.3,201.57,-2500.00%,56.61314826,7/26/2022
7/27/2022,22958,21248,23027.8,21047.5,242.66,80500.00%,61.02601418,7/27/2022
7/28/2022,23850,22957.7,24190.5,22611.6,268.32,38800.00%,60.4617574,7/28/2022
7/29/2022,23774,23850.2,24340,23451.4,221.66,-3200.00%,59.37270756,7/29/2022
7/30/2022,23634,23774.2,24605.3,23521.8,168.72,-5900.00%,56.76916811,7/30/2022
7/31/2022,23303,23634.2,24179.3,23236.2,138.84,-14000.00%,56.51116896,7/31/2022
8/1/2022,23271,23303.4,23484.4,22863.8,162.33,-1400.00%,54.17456565,8/1/2022
8/2/2022,22989,23271.1,23423.3,22670.8,177.3,-12100.00%,52.77459019,8/2/2022
8/3/2022,22821,22988.7,23623.7,22698.6,174.66,-7300.00%,51.00859296,8/3/2022
8/4/2022,22612,22822.2,23214.5,22438.7,181.19,-9100.00%,56.25801264,8/4/2022
8/5/2022,23308,22613.3,23447.6,22593.5,208.9,30800.00%,53.05614134,8/5/2022
8/6/2022,22944,23308.2,23344.4,22923.6,94.44,-15600.00%,54.81374565,8/6/2022
8/7/2022,23175,22944.2,23387.7,22852.3,99.36,10100.00%,59.36068757,8/7/2022
8/8/2022,23816,23175.3,24234.1,23160.6,197.94,27700.00%,53.3291193,8/8/2022
8/9/2022,23147,23818.1,23912,22886.5,169.62,-28100.00%,58.82473609,8/9/2022
8/10/2022,23963,23150.3,24209.9,22714.7,243.61,35300.00%,58.56987864,8/10/2022
8/11/2022,23935,23963.3,24873.5,23864,285.36,-1200.00%,61.54328429,8/11/2022
8/12/2022,24399,23935.3,24440.8,23616.4,194.96,19400.00%,61.82309098,8/12/2022
8/13/2022,24443,24398.9,24882.9,24318.7,170.59,1800.00%,60.31925011,8/13/2022
8/14/2022,24303,24442.1,24997.3,24172.2,177.25,-5700.00%,58.13287015,8/14/2022
8/15/2022,24102,24303.3,25205.7,23784.5,279.28,-8300.00%,55.49253544,8/15/2022
8/16/2022,23857,24102.6,24240.8,23693.8,201.7,-10200.00%,50.28250696,8/16/2022
8/17/2022,23338,23855.8,24423.5,23191.6,239.53,-21700.00%,49.00326507,8/17/2022
8/18/2022,23204,23337.7,23578,23131.3,160.97,-5800.00%,32.99457217,8/18/2022
8/19/2022,20831,23201.6,23202.3,20807.8,339.47,-102200.00%,35.92065478,8/19/2022
8/20/2022,21139,20830.7,21357.4,20784.8,206.94,14800.00%,39.41729558,8/20/2022
8/21/2022,21517,21138.9,21692.4,21077.4,177.52,17900.00%,38.80794413,8/21/2022
8/22/2022,21416,21516.8,21517.4,20912.1,251.83,-4700.00%,39.80999572,8/22/2022
8/23/2022,21517,21416.5,21661,20919.6,228.65,4700.00%,38.78075215,8/23/2022
8/24/2022,21365,21516.2,21832.3,21171.1,202.4,-7100.00%,40.94426368,8/24/2022
8/25/2022,21565,21365.4,21801.2,21324.8,190.15,9400.00%,32.74919959,8/25/2022
8/26/2022,20250,21564.2,21815.3,20122.4,322.16,-61000.00%,31.62934367,8/26/2022
8/27/2022,20034,20249.9,20343.6,19849.8,187.34,-10700.00%,29.21836348,8/27/2022
8/28/2022,19550,20034.2,20150.8,19542.9,159.6,-24100.00%,37.16824736,8/28/2022
8/29/2022,20296,19551.3,20394.5,19551.2,248.04,38100.00%,34.36554331,8/29/2022
8/30/2022,19793,20295.6,20558.2,19559.7,308.41,-24800.00%,36.92163261,8/30/2022
8/31/2022,20044,19793.4,20469.1,19793.4,318.17,12700.00%,37.77422075,8/31/2022
9/1/2022,20126,20049.9,20202.7,19584.4,275.08,4100.00%,36.64874816,9/1/2022
9/2/2022,19953,20131.6,20428.2,19764.7,272.22,-8600.00%,35.83782544,9/2/2022
9/3/2022,19831,19952.8,20043.8,19660.7,157.85,-6100.00%,37.88807565,9/3/2022
9/4/2022,20000,19832.2,20017.8,19594.7,158.27,8500.00%,36.35568855,9/4/2022
9/5/2022,19793,19999.9,20042.9,19650.7,238.71,-10300.00%,29.99917399,9/5/2022
9/6/2022,18786,19793.4,20169.3,18723.3,402.43,-50900.00%,35.94029622,9/6/2022
9/7/2022,19282,18786.3,19445.9,18548.4,319.1,26400.00%,36.35081142,9/7/2022
9/8/2022,19317,19281.5,19444.7,19034.5,291.43,1900.00%,54.66009995,9/8/2022
9/9/2022,21365,19318.8,21545.7,19294.1,480.37,106000.00%,56.53392324,9/9/2022
9/10/2022,21650,21363.8,21790.6,21139.9,331.12,13300.00%,57.75443166,9/10/2022
9/11/2022,21835,21650.4,21836.4,21363,297.12,8500.00%,61.29713238,9/11/2022
9/12/2022,22395,21836.6,22465.4,21581.6,431.98,25700.00%,45.14261522,9/12/2022
9/13/2022,20176,22395.3,22702.5,19909.6,485.32,-99100.00%,45.47041695,9/13/2022
9/14/2022,20223,20175.5,20503.7,19654.2,374.22,2300.00%,42.44277535,9/14/2022
9/15/2022,19702,20222.3,20321.4,19532.3,358.42,-25800.00%,43.22419759,9/15/2022
9/16/2022,19802,19701.9,19883,19352.9,315.59,5100.00%,45.70114002,9/16/2022
9/17/2022,20114,19802.8,20178.6,19761,204.58,15700.00%,41.37134654,9/17/2022
9/18/2022,19419,20113.9,20113.9,19347.7,273.11,-34500.00%,42.38630209,9/18/2022
9/19/2022,19539,19417.4,19666.6,18277.8,423.43,6200.00%,38.40642002,9/19/2022
9/20/2022,18872,19538.9,19626.3,18742.6,361.18,-34100.00%,36.29878968,9/20/2022
9/21/2022,18489,18875.1,19758.4,18191.8,446.85,-20300.00%,44.17991307,9/21/2022
9/22/2022,19404,18488.1,19490.9,18371,448.63,49500.00%,43.4834143,9/22/2022
9/23/2022,19294,19404.1,19477.3,18554.8,431.15,-5700.00%,41.14036206,9/23/2022
9/24/2022,18925,19288.4,19310.6,18812,258.5,-19100.00%,40.36591579,9/24/2022
9/25/2022,18803,18925.1,19125.1,18659.6,209.71,-6400.00%,44.28226876,9/25/2022
9/26/2022,19226,18803.1,19304.8,18695.2,516.03,22500.00%,43.23411225,9/26/2022
9/27/2022,19081,19228.8,20361.2,18850.4,660.12,-7500.00%,46.34671171,9/27/2022
9/28/2022,19411,19083.4,19757.8,18505.3,581.19,17300.00%,48.03892863,9/28/2022
9/29/2022,19593,19420.2,19631.5,18877.9,449.57,9400.00%,46.56169005,9/29/2022
9/30/2022,19423,19593.4,20174.9,19208.9,490.29,-8700.00%,45.5761957,9/30/2022
